ID,Area,Centre x,Centre y,Radius
216.0,200.0,890.0,-3.0,8.06225774829855
309.0,200.0,-167.0,17.0,8.06225774829855
323.0,200.0,1111.0,758.0,8.06225774829855
791.0,1000.0,632.0,558.0,17.88854381999832
836.0,600.0,131.0,696.0,13.892443989449804
874.0,1000.0,118.0,826.0,17.88854381999832
906.0,1800.0,-130.0,508.0,24.020824298928627
947.0,8000.0,169.0,938.0,50.44799302251776
959.0,3400.0,884.0,342.0,32.984845004941285
962.0,14400.0,133.0,386.0,67.68308503607086
966.0,12200.0,765.0,125.0,62.289646009589745
968.0,2400.0,835.0,703.0,27.65863337187866
971.0,6000.0,742.0,884.0,43.73785545725808
972.0,2800.0,831.0,1077.0,29.832867780352597
973.0,45800.0,396.0,528.0,120.7683733433551
